time,temp_air,ghi,wind_speed,dhi,dni,zenith,azimuth
2021-04-14 03:30:00,0.34877929687502274,3.472222222222222e-05,1.3629408,0.0,0.0,101.39081673700835,57.981378073239796
2021-04-14 04:30:00,0.18764648437502274,0.5170138888888889,1.0747203,0.4975347222222222,0.0,93.07697215804546,70.3317862440552
2021-04-14 05:30:00,0.8498474121093977,45.381458333333335,1.4895464,30.841180555555557,141.66924057371813,84.10905171451374,82.11637165288971
2021-04-14 06:30:00,3.2756286621093977,201.19486111111112,1.3652766,72.35689236111114,494.0185534697699,74.88271208228396,93.89504183332093
2021-04-14 07:30:00,5.507104492187523,337.17829861111113,1.8613789,114.59753472222224,542.8325860381054,65.79291972679144,106.31234356686622
2021-04-14 08:30:00,6.674584960937523,437.2817013888889,1.6548642,146.13595486111114,538.9633309773301,57.303028833194624,120.12457949298323
2021-04-14 09:30:00,6.895684814453148,542.0496180555556,2.220782,148.45055555555558,612.6837230482066,50.027637833335625,136.1619830831088
2021-04-14 10:30:00,7.263909912109398,614.154375,2.3498979,174.72527777777776,619.1326977548182,44.78546572749152,155.01558196037536
2021-04-14 11:30:00,7.550805664062523,562.4310416666667,2.6648114,185.93184027777784,510.42671069482003,42.47122195933701,176.26157074208095
2021-04-14 12:30:00,7.838067626953148,564.0739583333333,3.1349804,171.31187499999993,542.3866214160765,43.6029173891578,197.943592232545
2021-04-14 13:30:00,7.858117675781273,521.8979513888889,3.9706051,179.03406250000006,511.5489378383836,47.91390679733924,217.76048224414353
